# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 1878 3.52688e+06
205000 1884 3.54946e+06
210000 1891 3.57588e+06
215000 1892 3.57966e+06
220000 1888 3.56454e+06
225000 1896 3.59482e+06
230000 1898 3.6024e+06
235000 1901 3.6138e+06
240000 1907 3.63665e+06
245000 1909 3.64428e+06
250000 1912 3.65574e+06
255000 1912 3.65574e+06
260000 1911 3.65192e+06
265000 1912 3.65574e+06
270000 1912 3.65574e+06
275000 1920 3.6864e+06
280000 1925 3.70562e+06
285000 1930 3.7249e+06
290000 1930 3.7249e+06
295000 1939 3.75972e+06
300000 1940 3.7636e+06
305000 1942 3.77136e+06
310000 1940 3.7636e+06
315000 1942 3.77136e+06
320000 1944 3.77914e+06
325000 1947 3.79081e+06
330000 1949 3.7986e+06
335000 1954 3.81812e+06
340000 1956 3.82594e+06
345000 1956 3.82594e+06
350000 1957 3.82985e+06
355000 1958 3.83376e+06
360000 1960 3.8416e+06
365000 1960 3.8416e+06
370000 1959 3.83768e+06
375000 1956 3.82594e+06
380000 1958 3.83376e+06
385000 1957 3.82985e+06
390000 1960 3.8416e+06
395000 1963 3.85337e+06
400000 1964 3.8573e+06
405000 1965 3.86122e+06
410000 1964 3.8573e+06
415000 1960 3.8416e+06
420000 1962 3.84944e+06
425000 1967 3.86909e+06
430000 1967 3.86909e+06
435000 1972 3.88878e+06
440000 1971 3.88484e+06
445000 1970 3.8809e+06
450000 1970 3.8809e+06
455000 1967 3.86909e+06
460000 1970 3.8809e+06
465000 1967 3.86909e+06
470000 1969 3.87696e+06
475000 1967 3.86909e+06
480000 1963 3.85337e+06
485000 1965 3.86122e+06
490000 1966 3.86516e+06
495000 1965 3.86122e+06
500000 1964 3.8573e+06
505000 1961 3.84552e+06
510000 1963 3.85337e+06
515000 1964 3.8573e+06
520000 1965 3.86122e+06
525000 1968 3.87302e+06
530000 1969 3.87696e+06
535000 1970 3.8809e+06
540000 1969 3.87696e+06
545000 1973 3.89273e+06
550000 1974 3.89668e+06
555000 1973 3.89273e+06
560000 1971 3.88484e+06
565000 1976 3.90458e+06
570000 1975 3.90062e+06
575000 1976 3.90458e+06
580000 1976 3.90458e+06
585000 1972 3.88878e+06
590000 1970 3.8809e+06
595000 1971 3.88484e+06
600000 1968 3.87302e+06
605000 1972 3.88878e+06
610000 1975 3.90062e+06
615000 1974 3.89668e+06
620000 1974 3.89668e+06
625000 1975 3.90062e+06
630000 1973 3.89273e+06
635000 1976 3.90458e+06
640000 1976 3.90458e+06
645000 1981 3.92436e+06
650000 1979 3.91644e+06
655000 1977 3.90853e+06
660000 1974 3.89668e+06
665000 1973 3.89273e+06
670000 1975 3.90062e+06
675000 1975 3.90062e+06
680000 1976 3.90458e+06
685000 1978 3.91248e+06
690000 1978 3.91248e+06
695000 1980 3.9204e+06
700000 1979 3.91644e+06
705000 1981 3.92436e+06
710000 1983 3.93229e+06
715000 1987 3.94817e+06
720000 1991 3.96408e+06
725000 1993 3.97205e+06
730000 1995 3.98002e+06
735000 1997 3.98801e+06
740000 1994 3.97604e+06
745000 1998 3.992e+06
750000 1997 3.98801e+06
755000 1993 3.97205e+06
760000 1995 3.98002e+06
765000 1989 3.95612e+06
770000 1985 3.94022e+06
775000 1983 3.93229e+06
780000 1979 3.91644e+06
785000 1982 3.92832e+06
790000 1977 3.90853e+06
795000 1980 3.9204e+06
800000 1985 3.94022e+06
805000 1986 3.9442e+06
810000 1988 3.95214e+06
815000 1988 3.95214e+06
820000 1987 3.94817e+06
825000 1988 3.95214e+06
830000 1990 3.9601e+06
835000 1991 3.96408e+06
840000 1993 3.97205e+06
845000 1996 3.98402e+06
850000 1995 3.98002e+06
855000 1995 3.98002e+06
860000 1993 3.97205e+06
865000 1995 3.98002e+06
870000 1992 3.96806e+06
875000 1990 3.9601e+06
880000 1993 3.97205e+06
885000 1994 3.97604e+06
890000 1993 3.97205e+06
895000 1991 3.96408e+06
900000 1986 3.9442e+06
905000 1985 3.94022e+06
910000 1984 3.93626e+06
915000 1985 3.94022e+06
920000 1985 3.94022e+06
925000 1986 3.9442e+06
930000 1988 3.95214e+06
935000 1994 3.97604e+06
940000 1991 3.96408e+06
945000 1990 3.9601e+06
950000 1987 3.94817e+06
955000 1987 3.94817e+06
960000 1987 3.94817e+06
965000 1984 3.93626e+06
970000 1986 3.9442e+06
975000 1988 3.95214e+06
980000 1991 3.96408e+06
985000 1988 3.95214e+06
990000 1990 3.9601e+06
995000 1991 3.96408e+06
1000000 1992 3.96806e+06
