# Time-averaged data for fix fN
# TimeStep v_NAr v_NAr2
200000 1896 3.59482e+06
205000 1898 3.6024e+06
210000 1906 3.63284e+06
215000 1907 3.63665e+06
220000 1909 3.64428e+06
225000 1908 3.64046e+06
230000 1912 3.65574e+06
235000 1914 3.6634e+06
240000 1920 3.6864e+06
245000 1921 3.69024e+06
250000 1925 3.70562e+06
255000 1925 3.70562e+06
260000 1918 3.67872e+06
265000 1918 3.67872e+06
270000 1923 3.69793e+06
275000 1922 3.69408e+06
280000 1919 3.68256e+06
285000 1918 3.67872e+06
290000 1916 3.67106e+06
295000 1917 3.67489e+06
300000 1917 3.67489e+06
305000 1919 3.68256e+06
310000 1923 3.69793e+06
315000 1926 3.70948e+06
320000 1929 3.72104e+06
325000 1932 3.73262e+06
330000 1934 3.74036e+06
335000 1931 3.72876e+06
340000 1933 3.73649e+06
345000 1931 3.72876e+06
350000 1934 3.74036e+06
355000 1938 3.75584e+06
360000 1939 3.75972e+06
365000 1939 3.75972e+06
370000 1942 3.77136e+06
375000 1940 3.7636e+06
380000 1943 3.77525e+06
385000 1936 3.7481e+06
390000 1938 3.75584e+06
395000 1940 3.7636e+06
400000 1942 3.77136e+06
405000 1940 3.7636e+06
410000 1950 3.8025e+06
415000 1950 3.8025e+06
420000 1948 3.7947e+06
425000 1945 3.78302e+06
430000 1948 3.7947e+06
435000 1949 3.7986e+06
440000 1948 3.7947e+06
445000 1948 3.7947e+06
450000 1950 3.8025e+06
455000 1950 3.8025e+06
460000 1951 3.8064e+06
465000 1950 3.8025e+06
470000 1954 3.81812e+06
475000 1954 3.81812e+06
480000 1950 3.8025e+06
485000 1951 3.8064e+06
490000 1949 3.7986e+06
495000 1951 3.8064e+06
500000 1954 3.81812e+06
505000 1955 3.82202e+06
510000 1958 3.83376e+06
515000 1959 3.83768e+06
520000 1961 3.84552e+06
525000 1962 3.84944e+06
530000 1961 3.84552e+06
535000 1961 3.84552e+06
540000 1961 3.84552e+06
545000 1961 3.84552e+06
550000 1961 3.84552e+06
555000 1962 3.84944e+06
560000 1965 3.86122e+06
565000 1966 3.86516e+06
570000 1968 3.87302e+06
575000 1969 3.87696e+06
580000 1969 3.87696e+06
585000 1973 3.89273e+06
590000 1971 3.88484e+06
595000 1977 3.90853e+06
600000 1979 3.91644e+06
605000 1979 3.91644e+06
610000 1981 3.92436e+06
615000 1982 3.92832e+06
620000 1981 3.92436e+06
625000 1978 3.91248e+06
630000 1978 3.91248e+06
635000 1981 3.92436e+06
640000 1982 3.92832e+06
645000 1983 3.93229e+06
650000 1985 3.94022e+06
655000 1983 3.93229e+06
660000 1982 3.92832e+06
665000 1980 3.9204e+06
670000 1978 3.91248e+06
675000 1981 3.92436e+06
680000 1982 3.92832e+06
685000 1978 3.91248e+06
690000 1979 3.91644e+06
695000 1975 3.90062e+06
700000 1973 3.89273e+06
705000 1977 3.90853e+06
710000 1977 3.90853e+06
715000 1979 3.91644e+06
720000 1984 3.93626e+06
725000 1986 3.9442e+06
730000 1987 3.94817e+06
735000 1983 3.93229e+06
740000 1985 3.94022e+06
745000 1981 3.92436e+06
750000 1979 3.91644e+06
755000 1978 3.91248e+06
760000 1982 3.92832e+06
765000 1984 3.93626e+06
770000 1984 3.93626e+06
775000 1978 3.91248e+06
780000 1975 3.90062e+06
785000 1977 3.90853e+06
790000 1976 3.90458e+06
795000 1976 3.90458e+06
800000 1978 3.91248e+06
805000 1976 3.90458e+06
810000 1974 3.89668e+06
815000 1971 3.88484e+06
820000 1970 3.8809e+06
825000 1973 3.89273e+06
830000 1976 3.90458e+06
835000 1975 3.90062e+06
840000 1977 3.90853e+06
845000 1975 3.90062e+06
850000 1972 3.88878e+06
855000 1968 3.87302e+06
860000 1967 3.86909e+06
865000 1975 3.90062e+06
870000 1972 3.88878e+06
875000 1970 3.8809e+06
880000 1970 3.8809e+06
885000 1967 3.86909e+06
890000 1966 3.86516e+06
895000 1966 3.86516e+06
900000 1965 3.86122e+06
905000 1967 3.86909e+06
910000 1965 3.86122e+06
915000 1967 3.86909e+06
920000 1970 3.8809e+06
925000 1970 3.8809e+06
930000 1968 3.87302e+06
935000 1965 3.86122e+06
940000 1964 3.8573e+06
945000 1961 3.84552e+06
950000 1958 3.83376e+06
955000 1957 3.82985e+06
960000 1956 3.82594e+06
965000 1958 3.83376e+06
970000 1962 3.84944e+06
975000 1964 3.8573e+06
980000 1965 3.86122e+06
985000 1964 3.8573e+06
990000 1964 3.8573e+06
995000 1962 3.84944e+06
1000000 1968 3.87302e+06
